row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,171103_PMA_TK_M1_01.mzML Peak height,171103_PMA_TK_M1_02.mzML Peak height,171103_PMA_TK_M1_03.mzML Peak height,171103_PMA_TK_M1_04.mzML Peak height,171103_PMA_TK_M1_05.mzML Peak height,171103_PMA_TK_M1_06.mzML Peak height,171103_PMA_TK_PA14_01.mzML Peak height,171103_PMA_TK_PA14_02.mzML Peak height,171103_PMA_TK_PA14_03.mzML Peak height,171103_PMA_TK_PA14_04.mzML Peak height,171103_PMA_TK_PA14_05.mzML Peak height,171103_PMA_TK_PA14_06.mzML Peak height,171103_PMA_TK_QC_03.mzML Peak height,171103_PMA_TK_QC_04.mzML Peak height,171103_PMA_TK_QC_05.mzML Peak height,171103_PMA_TK_QC_06.mzML Peak height,171103_PMA_TK_QC_07.mzML Peak height,171103_PMA_TK_QC_08.mzML Peak height,171103_PMA_TK_media_02.mzML Peak height,171103_PMA_TK_media_03.mzML Peak height,171103_PMA_TK_media_04.mzML Peak height,171103_PMA_TK_media_05.mzML Peak height,171103_PMA_TK_media_06.mzML Peak height,
735,539.3640834866343,3.7834902,,,,,,,,,,,0,0,0,0,0,0,6.368736E7,7.17135E7,6.740134E7,8.043239E7,6.7924664E7,7.048983E7,0,0,0,0,0,0,0,0,0,0,0,
736,270.1856165825056,3.785693,,,,,,,,,,,3.73537E7,4.29181E7,5.4092988E7,3.995777E7,4.4420576E7,4.6681452E7,6.9083725E8,7.226102E8,6.3268634E8,7.359457E8,6.385503E8,7.547677E8,1.0039516E8,9.57416E7,9.353037E7,9.245691E7,8.323466E7,8.415529E7,0,0,0,0,0,
734,271.18892500206715,3.7861023,,,,,,,,,,,7626760.0,9234845.0,1.0940145E7,8059370.0,8774125.0,9546046.0,1.3528106E8,1.4333162E8,1.2329005E8,1.4834568E8,1.2773119E8,1.5177744E8,2.2188308E7,1.904942E7,1.8985498E7,1.8687034E7,1.6714248E7,1.7301856E7,0,0,0,0,0,
738,555.3590861276688,3.7881553,,,,,,,,,,,0,0,1.0135034E7,0,6297953.0,7920842.0,2.3103184E7,1.9775046E7,1.9912556E7,2.3853952E7,2.5157712E7,3.0490728E7,0,0,6947956.5,0,0,0,0,0,0,0,0,
740,543.3952537752724,3.8278227,,,,,,,,,,,0,0,0,0,0,0,7.2116984E7,9.386043E7,7.24644E7,7.589735E7,6.983846E7,8.399186E7,0,0,0,0,0,0,0,0,0,0,0,
739,272.20116862251024,3.828458,,,,,,,,,,,3.8360268E7,4.7737544E7,5.2553124E7,5.1545668E7,7.857687E7,5.074692E7,6.6145715E8,7.1538944E8,5.9480646E8,6.6117005E8,6.181268E8,7.240719E8,1.4968834E8,1.5819334E8,1.3609397E8,1.2145621E8,1.29324984E8,1.19049816E8,0,0,0,0,0,
741,273.20440798794164,3.828887,,,,,,,,,,,7667785.5,9510957.0,1.1598956E7,1.0861424E7,1.5644499E7,9994226.0,1.3287044E8,1.4144922E8,1.1827377E8,1.3200978E8,1.24989256E8,1.4579528E8,2.9471708E7,3.1693364E7,2.7180232E7,2.4462044E7,2.5616208E7,2.3589524E7,0,0,0,0,0,
743,406.2440541629523,3.845676,,,,,,,,,,,1.0068588E7,1.287321E7,1.2851056E7,1.1885533E7,0,1.3496906E7,1.4445342E7,1.2726503E7,1.0931491E7,1.1476358E7,0,0,0,0,0,0,0,0,0,0,1.5710355E7,0,0,
744,434.27527840695655,3.8600082,,,,,,,,,,,9225240.0,1.0634404E7,1.3158427E7,1.1791305E7,0,1.3367584E7,9912310.0,1.0848946E7,9997318.0,1.0095944E7,0,0,0,0,0,0,0,0,0,0,1.0947785E7,0,0,
745,274.1800157409928,3.8796365,,,,,,,,,,,0,0,0,0,0,0,6189006.0,1.0952711E7,9085182.0,8273746.0,7245547.5,7785375.0,0,0,0,0,0,0,0,0,0,0,0,
746,300.1960559906891,3.9123058,,,,,,,,,,,7295625.0,9336216.0,1.1645473E7,9243010.0,8985935.0,1.1379911E7,0,0,0,0,7370877.5,8182920.0,0,0,0,0,0,0,0,0,0,0,0,
748,460.26969058716645,3.9288645,,,,,,,,,,,1.6651011E7,1.8947634E7,2.6242514E7,1.9855772E7,1.8911138E7,2.3579196E7,9462179.0,9669917.0,1.0293436E7,1.0954968E7,8424137.0,1.0099144E7,1.479885E7,1.7805122E7,1.885136E7,1.7378262E7,1.6045957E7,1.609276E7,0,0,0,0,0,
747,432.23819746546707,3.930755,,,,,,,,,,,9307939.0,1.0541308E7,1.5005006E7,1.0628287E7,1.0279551E7,1.4359968E7,0,0,0,0,0,0,1.0316291E7,9248697.0,9321464.0,8838908.0,8390233.0,7814917.5,0,0,0,0,0,
749,290.20205523275354,3.9542592,,,,,,,,,,,1.9026134E7,2.2004562E7,2.6708498E7,2.2171974E7,2.1263994E7,2.3731524E7,1.1133216E7,1.050512E7,8812987.0,9769651.0,1.1396364E7,1.5182414E7,0,1.0149299E7,9076398.0,8995641.0,8304241.5,8332054.0,0,0,0,0,0,
750,289.19917895536366,3.9561577,,,,,,,,,,,1.767906E8,1.8771691E8,2.325537E8,2.0899179E8,1.8302782E8,2.1568574E8,1.011535E8,9.4387816E7,8.412476E7,8.879757E7,1.02834424E8,1.3575875E8,9.032725E7,9.5650776E7,8.065859E7,8.558096E7,7.937571E7,7.734186E7,0,0,0,0,0,
751,288.1959973984178,3.9569812,,,,,,,,,,,8.365076E8,9.4866426E8,1.1484497E9,1.0321687E9,9.079278E8,1.0645771E9,4.8321133E8,4.733037E8,4.1734723E8,4.354413E8,5.1821462E8,6.711515E8,4.3702214E8,4.46086E8,3.8928346E8,4.280248E8,4.0454886E8,3.8632003E8,0,0,0,0,0,
752,575.3848321919627,3.9569697,,,,,,,,,,,2.4907293E8,3.005601E8,3.6750864E8,3.3228166E8,2.8425917E8,3.2467123E8,1.0960566E8,1.094424E8,8.935343E7,1.0332377E8,1.2838397E8,1.7212637E8,9.46348E7,9.775517E7,8.322283E7,9.731743E7,8.584236E7,7.975201E7,0,0,0,0,0,
756,284.20110887308266,4.061598,,,,,,,,,,,0,0,0,0,0,0,1.2562335E7,1.3791338E7,1.3034394E7,1.3425328E7,1.0622268E7,1.382699E7,0,0,0,0,0,0,0,0,0,0,0,
754,300.1957439504866,4.0721126,,,,,,,,,,,7306711.5,9882874.0,1.0202535E7,8592002.0,9863795.0,1.002548E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
755,298.2165004001905,4.1200047,,,,,,,,,,,6615606.5,7878796.5,9065538.0,7557088.5,9038615.0,8976220.0,1.9338312E8,2.0443998E8,1.935025E8,1.9671504E8,1.6533126E8,2.040789E8,2.2605354E7,2.4323528E7,2.334477E7,2.142164E7,2.0501176E7,2.034578E7,0,0,0,0,0,
757,418.2434569219989,4.1364555,,,,,,,,,,,6871913.0,8391055.0,8464642.0,7010939.5,0,9394655.0,8428486.0,7652057.5,7479310.0,7645736.5,0,0,0,0,0,0,0,0,0,0,9859093.0,0,0,
758,446.27478030259135,4.138713,,,,,,,,,,,7432160.5,8716521.0,9373196.0,8269963.5,0,9889696.0,7258963.5,7782478.0,7405395.5,7151492.0,0,0,0,0,0,0,0,0,0,0,7844181.5,0,0,
759,296.2009865357304,4.139685,,,,,,,,,,,0,0,0,0,0,0,3.1808256E7,3.5488856E7,3.4535444E7,3.1850896E7,2.7699844E7,3.4753724E7,0,0,0,0,0,0,0,0,0,0,0,
760,286.2167037248848,4.1643076,,,,,,,,,,,0,0,0,0,0,0,1.3657048E7,1.4487461E7,1.3693403E7,1.3537695E7,1.2362104E7,1.4037642E7,0,0,0,0,0,0,0,0,0,0,0,
761,312.1959302472093,4.1745853,,,,,,,,,,,1.3828835E7,1.7974032E7,2.2335886E7,1.5756925E7,2.6037878E7,2.1009294E7,7020461.0,8267596.0,7357935.5,7821133.0,1.0304593E7,1.3293476E7,7090674.0,7779196.0,7518561.5,6915035.0,6541161.0,7171979.5,0,0,0,0,0,
762,304.2997190718796,4.2053103,,,,,,,,,,,0,0,2.0552972E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
763,298.21660358246766,4.219329,,,,,,,,,,,0,0,0,0,0,0,6.51703E7,6.5787092E7,6.322638E7,6.853051E7,5.786714E7,6.99442E7,0,0,0,0,0,0,0,0,0,0,0,
765,288.1959623864663,4.226148,,,,,,,,,,,0,0,5814731.0,0,0,0,4.3091784E7,9.842911E7,8.006093E7,7.1502504E7,5.9259216E7,5.429992E7,0,0,0,0,0,0,0,0,0,0,0,
766,314.2112308839516,4.2390585,,,,,,,,,,,1.1690221E8,1.4594203E8,1.7009014E8,1.4128835E8,1.6638693E8,1.644827E8,7.9056264E7,8.753336E7,8.4871336E7,8.6251144E7,1.050555E8,1.1534874E8,6.291724E7,6.845779E7,6.0897092E7,6.2217136E7,6.0047616E7,5.567247E7,0,0,0,0,0,
767,627.4147307911104,4.240154,,,,,,,,,,,1.4042401E7,1.5978941E7,2.212861E7,1.8123232E7,2.5233516E7,2.104881E7,0,0,0,0,7805803.5,0,0,0,0,0,0,0,0,0,0,0,0,
769,640.391047066854,4.3266463,,,,,,,,,,,1.6467701E7,1.9063222E7,2.4610424E7,1.6840862E7,1.951263E7,2.3097996E7,0,0,0,0,0,0,1.5552086E7,1.6301393E7,1.4941978E7,1.5663823E7,1.5842269E7,1.6328778E7,0,0,0,0,0,
773,286.1802402085317,4.37457,,,,,,,,,,,0,0,0,0,0,0,1.6641133E7,4.6607784E7,3.42055E7,2.712301E7,2.3685666E7,2.2341966E7,0,0,0,0,0,0,0,0,0,0,0,
771,314.21151128048785,4.377787,,,,,,,,,,,8370688.5,9033350.0,1.1095597E7,9645429.0,1.3541219E7,1.1747356E7,1.2551843E7,1.1218608E7,1.0254131E7,1.248575E7,1.1866055E7,1.403575E7,6459344.5,7039003.0,6714337.5,6035970.0,0,5979208.0,0,0,0,0,0,
778,322.20119304999787,4.4511504,,,,,,,,,,,9416019.0,1.0565247E7,1.2528148E7,1.0511271E7,0,1.2681697E7,1.0256387E7,1.0833797E7,1.0811752E7,1.1065827E7,0,0,0,0,0,0,0,0,0,0,1.6755866E7,0,0,
775,298.21655199850545,4.4555593,,,,,,,,,,,0,0,0,0,0,0,7.549966E7,8.9605336E7,7.996917E7,7.439987E7,6.79686E7,8.35287E7,9796473.0,1.0354411E7,9937220.0,1.0191994E7,6759168.5,9250374.0,0,0,0,0,0,
776,305.1746144546232,4.456329,,,,,,,,,,,1.3130643E7,1.4802306E7,1.6364561E7,1.3965089E7,8114967.5,1.4977699E7,1.5984463E7,1.3121631E7,1.244463E7,1.3650988E7,0,6559406.5,6756350.5,6057312.0,0,0,0,0,0,7637458.0,2.2752584E7,0,0,
774,327.15645977182356,4.456485,,,,,,,,,,,7596062.0,8424001.0,8898653.0,7275910.5,0,8162619.0,9119847.0,7305479.0,6942554.5,7200338.5,0,0,0,0,0,0,0,0,0,0,1.2451226E7,0,0,
777,350.2324857676246,4.4571495,,,,,,,,,,,1.1202931E7,1.2448405E7,1.5162292E7,1.320466E7,9037943.0,1.4554226E7,1.2335233E7,1.1807383E7,1.1917316E7,1.2193719E7,0,6186838.5,0,0,6455126.0,6502561.0,0,6453763.0,7418989.5,7565532.5,1.4818082E7,7265130.5,6550721.0,
779,301.23566057048714,4.4961033,,,,,,,,,,,0,0,0,0,0,0,3.4681828E7,3.751009E7,3.3973956E7,3.3982936E7,3.0602516E7,3.8114696E7,0,0,0,0,0,0,0,0,0,0,0,
780,300.23238436712865,4.49933,,,,,,,,,,,0,0,5809598.5,0,0,5603986.0,1.5474723E8,1.6867229E8,1.5463693E8,1.5334506E8,1.355061E8,1.6951155E8,2.2890236E7,2.4046712E7,2.2874552E7,2.329707E7,1.7031862E7,1.9440648E7,0,0,0,0,0,
781,314.21152287249447,4.5392466,,,,,,,,,,,0,0,0,0,0,0,5900198.5,1.3858572E7,1.034971E7,9320155.0,8240262.5,7545558.5,0,0,0,0,0,0,0,0,0,0,0,
782,320.0856095215573,4.576973,,,,,,,,,,,1.1064758E7,1.0058171E7,9153589.0,6578543.5,9471805.0,1.3844679E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
783,499.2883989041275,4.584557,,,,,,,,,,,1.9073398E7,2.3721032E7,2.7596646E7,2.369455E7,2.6188346E7,2.8351336E7,0,0,0,0,0,0,2.1154316E7,2.128848E7,2.118378E7,2.1166778E7,1.957103E7,2.1435642E7,0,0,0,0,0,
784,494.3332896431978,4.585227,,,,,,,,,,,7.551386E7,9.635511E7,1.1418904E8,9.78124E7,9.433989E7,1.1670343E8,0,0,0,0,0,0,8.4919464E7,8.426018E7,8.61553E7,8.871885E7,8.0953016E7,8.653145E7,0,0,0,0,0,
785,654.4067384754145,4.5955806,,,,,,,,,,,9607914.0,1.2462246E7,1.435579E7,1.1822458E7,1.0426576E7,1.5595576E7,0,0,0,0,0,0,8289105.5,8915703.0,8500347.0,8272168.0,8649325.0,9129621.0,0,0,0,0,0,
786,316.22717988386944,4.6108575,,,,,,,,,,,2.2996444E7,2.5691168E7,2.9495426E7,2.5875024E7,2.7515156E7,3.1374042E7,3.2394978E7,3.8790544E7,3.69289E7,3.2664974E7,3.1225046E7,3.647981E7,1.5181754E7,1.7204216E7,1.5190742E7,1.6404271E7,1.650802E7,1.5067813E7,0,0,0,0,0,
787,324.2324797831142,4.6657805,,,,,,,,,,,0,0,0,0,0,0,1.920982E7,2.073266E7,1.9589886E7,2.0082534E7,1.6542771E7,1.9509286E7,0,0,0,0,0,0,0,0,0,0,0,
790,326.2480853322559,4.7054453,,,,,,,,,,,0,0,0,0,0,0,7.397162E7,8.398615E7,7.823326E7,7.533123E7,6.5183116E7,8.370745E7,8593853.0,9115365.0,8507540.0,8617662.0,7938346.5,7914453.5,0,0,0,0,0,
789,327.2514326432169,4.7066703,,,,,,,,,,,0,0,0,0,0,0,1.8609222E7,2.0785516E7,1.9780186E7,1.8501494E7,1.5692481E7,2.0648652E7,0,0,0,0,0,0,0,0,0,0,0,
792,359.27919613118564,4.883379,,,,,,,,,,,5.1068244E7,5.9062532E7,6.922365E7,5.1836576E7,5.741207E7,7.2509624E7,0,0,0,0,0,0,3.836778E7,4.4288812E7,3.8301624E7,4.3512604E7,3.358406E7,3.6664612E7,0,0,0,0,0,
791,671.4301529557978,4.8833976,,,,,,,,,,,1.0381639E7,1.1446892E7,1.2382547E7,1.0577598E7,1.0493429E7,1.2476605E7,0,0,0,0,0,0,7258241.5,8765691.0,7683406.5,8272928.5,7527215.5,8310231.5,0,0,0,0,0,
793,668.422059076594,4.8835654,,,,,,,,,,,5.754192E8,6.388931E8,6.5974957E8,5.842184E8,5.7174214E8,6.939566E8,1.5348799E7,1.0039859E7,1.376012E7,1.3656162E7,1.5851146E7,1.7878752E7,4.4420486E8,4.8551168E8,4.4289616E8,4.7120003E8,3.7166275E8,4.651218E8,0,0,0,0,0,
796,293.12296883907874,4.8839984,,,,,,,,,,,1.0793273E7,1.2802604E7,1.4164019E7,1.1637985E7,1.2018521E7,1.4921143E7,0,0,0,0,0,0,7576267.5,8551699.0,8966536.0,9537201.0,6379619.0,7796082.0,0,0,0,0,0,
794,651.3956184168306,4.8845778,,,,,,,,,,,2.1092882E7,2.4406298E7,2.6829558E7,2.3098686E7,2.2646698E7,2.7545694E7,0,0,0,0,0,0,1.6882894E7,1.831481E7,1.7093922E7,1.7851112E7,1.4471246E7,1.6403618E7,0,0,0,0,0,
795,1318.8109620311757,4.8845387,,,,,,,,,,,5.3494776E7,5.7437996E7,6.1809292E7,6.176594E7,5.5714628E7,6.925201E7,0,0,0,0,0,0,2.7340654E7,2.901761E7,2.9952886E7,2.9077868E7,2.7392214E7,3.795446E7,0,0,0,0,0,
798,376.30589264042146,4.8852344,,,,,,,,,,,1.2910871E7,1.6615784E7,1.764853E7,1.2075396E7,1.4694639E7,1.807327E7,0,0,0,0,0,0,9051047.0,1.1884929E7,8881596.0,1.2431193E7,7485139.5,7972040.0,0,0,0,0,0,
797,1323.7660681464663,4.885795,,,,,,,,,,,1.4908939E7,1.3218678E7,1.4106614E7,1.2448782E7,1.2290774E7,1.3922292E7,0,0,0,0,0,0,1.1521588E7,1.4404124E7,1.1134395E7,1.3110662E7,8893063.0,1.275476E7,0,0,0,0,0,
801,341.2688189457845,4.8871193,,,,,,,,,,,0,6879869.0,7650566.0,6299044.5,7125363.5,7745572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
799,508.3484834048711,4.889286,,,,,,,,,,,1.9292438E7,1.967198E7,2.3395266E7,1.8784692E7,1.9409404E7,2.158204E7,0,0,0,0,0,0,2.0226082E7,2.0280784E7,1.9617986E7,2.1703078E7,1.7298022E7,1.9080852E7,0,0,0,0,0,
800,673.3769500588058,4.89189,,,,,,,,,,,3.792975E7,3.5542936E7,3.165913E7,3.2868866E7,3.408806E7,3.7273084E7,0,0,0,0,0,0,4.0260796E7,4.0572972E7,3.7335788E7,3.8490972E7,3.2545934E7,3.6054556E7,0,0,0,0,0,
803,328.2636993911783,5.143072,,,,,,,,,,,0,0,0,0,0,0,4.994515E7,5.4036932E7,5.1530424E7,5.286759E7,4.24553E7,5.224849E7,0,0,0,0,0,0,0,0,0,0,0,
802,682.4355922405542,5.1792912,,,,,,,,,,,5.196871E7,5.576201E7,3.831516E7,5.8159444E7,5.363562E7,5.8587924E7,0,0,0,0,0,0,3.2337798E7,3.5369412E7,3.0033116E7,2.9717106E7,3.1934706E7,3.572411E7,0,0,0,0,0,
807,341.26760830387735,5.18735,,,,,,,,,,,1.0604527E7,1.1326164E7,8848310.0,1.1755697E7,1.0839996E7,1.1006946E7,0,0,0,0,0,0,8178888.0,8361552.0,9531041.0,8656756.0,8308753.0,8322152.0,0,0,0,0,0,
813,153.12701118067397,5.1884856,,,,,,,,,,,1.2326843E7,1.6077768E7,1.1157369E7,1.4301507E7,1.3678667E7,1.5619731E7,0,0,0,0,0,0,1.028641E7,1.0841021E7,1.1181773E7,1.0394608E7,9787346.0,1.2072696E7,0,0,0,0,0,
817,525.3707169555923,5.1885056,,,,,,,,,,,1.2244236E7,1.3938246E7,9965815.0,1.4383311E7,1.257331E7,1.3757897E7,0,0,0,0,0,0,9882828.0,1.1867784E7,1.0725296E7,1.0096877E7,1.0795517E7,1.0903323E7,0,0,0,0,0,
808,1026.690817207534,5.18848,,,,,,,,,,,6.2094108E7,4.7102324E7,3.775635E7,4.5807616E7,6.294082E7,7.396932E7,0,0,0,0,0,0,2.73894E7,3.2375674E7,2.6417884E7,3.3367502E7,3.82136E7,4.3364196E7,0,0,0,0,0,
809,1031.646286421041,5.1890535,,,,,,,,,,,7.655666E7,8.148726E7,5.9707496E7,8.489264E7,8.204948E7,8.251359E7,0,0,0,0,0,0,6.3326476E7,7.549318E7,6.3297504E7,6.260865E7,7.420694E7,7.915785E7,0,0,0,0,0,
810,505.33590959525947,5.1896224,,,,,,,,,,,2.4994466E7,2.7763746E7,2.206889E7,2.9564222E7,2.7753696E7,3.1727816E7,0,0,0,0,0,0,2.2680606E7,2.4874996E7,2.2398666E7,2.2664842E7,2.2181684E7,2.4038588E7,0,0,0,0,0,
811,359.2781148117186,5.189664,,,,,,,,,,,9.733004E7,1.0749808E8,8.227362E7,1.05350744E8,1.0640936E8,1.1325039E8,0,0,0,0,0,0,7.585989E7,8.744657E7,8.5242376E7,7.91128E7,7.954512E7,8.052751E7,0,0,0,0,0,
805,523.3659334848434,5.189797,,,,,,,,,,,3.91338E8,4.230988E8,3.236544E8,4.4138E8,4.0312742E8,4.2881386E8,1.3088908E7,1.1680234E7,1.3126797E7,1.2444478E7,1.5491876E7,1.697126E7,3.084156E8,3.4878618E8,3.2504557E8,3.2515293E8,3.326398E8,3.80722E8,0,0,0,0,0,
812,522.3628208921525,5.1901827,,,,,,,,,,,1.2824659E9,1.3559031E9,1.0070908E9,1.408374E9,1.3881923E9,1.4883903E9,4.2323744E7,3.804468E7,4.1743236E7,4.151888E7,4.6470204E7,5.838027E7,1.03945024E9,1.1802065E9,1.106144E9,1.0687168E9,1.1176878E9,1.1227625E9,0,0,0,0,0,
806,171.13732788405517,5.190762,,,,,,,,,,,8967974.0,1.1693993E7,7937554.0,1.0402263E7,1.026373E7,1.1520241E7,0,0,0,0,0,0,7299200.5,8040515.0,7980390.5,7005795.5,8234107.5,8338551.5,0,0,0,0,0,
815,527.3177313042302,5.1909695,,,,,,,,,,,1.6312085E8,1.766392E8,1.24288536E8,1.8501746E8,1.5506898E8,1.538886E8,8806085.0,8383011.5,9774074.0,8637170.0,1.045794E7,1.1846296E7,1.6203443E8,1.7814051E8,1.7120514E8,1.4283618E8,1.5628784E8,1.6150042E8,0,0,0,0,0,
814,376.3046457642524,5.1914144,,,,,,,,,,,1.3629737E7,1.6556193E7,1.3711535E7,1.5075416E7,1.642764E7,1.5434865E7,0,0,0,0,0,0,1.1885531E7,1.1821938E7,1.1800472E7,1.0939344E7,1.1191145E7,9120385.0,0,0,0,0,0,
816,543.2911207267456,5.191913,,,,,,,,,,,1.3760115E7,1.5577688E7,1.0841316E7,1.4616551E7,1.3905039E7,1.4743255E7,0,0,0,0,0,0,1.4211362E7,1.4598063E7,1.4602834E7,1.2386663E7,1.3936229E7,1.4713763E7,0,0,0,0,0,
818,550.3938513078107,5.1970854,,,,,,,,,,,0,1.5250967E7,9316634.0,1.5544934E7,1.6460834E7,1.4766717E7,0,0,0,0,0,0,1.6488579E7,1.8802418E7,1.8198494E7,0,1.6788108E7,1.6711259E7,0,0,0,0,0,
819,694.4356084687225,5.218143,,,,,,,,,,,1.3478165E8,1.547269E8,1.0492546E8,1.5610051E8,1.5594245E8,1.8087462E8,0,0,0,0,0,0,8.7708776E7,7.8354536E7,7.1286344E7,7.178874E7,7.166347E7,7.8767864E7,0,0,0,0,0,
820,699.390465484371,5.2188134,,,,,,,,,,,1.4629914E7,1.5688126E7,9936127.0,1.468918E7,1.5845337E7,1.9171264E7,0,0,0,0,0,0,1.1175388E7,9472437.0,9177345.0,8171973.0,8724083.0,9986956.0,0,0,0,0,0,
822,354.27995715193384,5.290145,,,,,,,,,,,0,0,0,0,0,0,1.6040922E8,1.6348152E8,1.6281667E8,1.501336E8,1.325079E8,1.599602E8,1.3890471E7,1.5969446E7,1.5842288E7,1.5116811E7,1.5235848E7,1.5364304E7,0,0,0,0,0,
827,701.4078240226078,5.478445,,,,,,,,,,,3.2428002E7,3.230039E7,2.1142044E7,1.8361412E7,2.8780704E7,2.0659012E7,0,0,0,0,0,0,2.3618288E7,2.522983E7,2.3900104E7,2.5038994E7,2.706977E7,2.385715E7,0,0,0,0,0,
825,679.426668069295,5.4788523,,,,,,,,,,,9721423.0,1.2151118E7,8137374.0,6408757.0,1.1123681E7,8248486.0,0,0,0,0,0,0,0,6351892.5,5727312.0,7079641.0,0,0,0,0,0,0,0,
826,1379.8275309264386,5.479105,,,,,,,,,,,7123650.0,8439010.0,0,0,6404172.5,5549962.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
828,1374.8732584614875,5.4793434,,,,,,,,,,,1.7635726E7,2.1340266E7,1.5741991E7,1.1307917E7,2.2117094E7,1.6097747E7,0,0,0,0,0,0,0,6259846.5,6400936.5,6969968.5,8291173.5,0,0,0,0,0,0,
829,696.4530125279866,5.4802876,,,,,,,,,,,2.9370886E8,3.4906925E8,2.3766838E8,1.9099264E8,3.1879293E8,2.451045E8,0,0,0,0,0,0,1.7224438E8,1.7825406E8,1.7099942E8,1.83246E8,1.8840064E8,1.715099E8,0,0,0,0,0,
830,387.3103711198656,5.4809117,,,,,,,,,,,2.8770606E7,3.2819536E7,2.420814E7,1.8128366E7,2.8123842E7,2.4385044E7,0,0,0,0,0,0,1.4450053E7,1.6357403E7,1.6516886E7,1.6770382E7,1.6821456E7,1.4383149E7,0,0,0,0,0,
831,536.3796335211565,5.4955273,,,,,,,,,,,7.8987816E7,7.881976E7,6.0603876E7,4.6901276E7,8.329072E7,6.2028376E7,0,0,0,0,0,0,5.4517484E7,6.4376324E7,5.56262E7,5.575193E7,5.9981732E7,5.791227E7,0,0,0,0,0,
824,541.3348104468276,5.496708,,,,,,,,,,,2.0927742E7,1.6625129E7,1.2122682E7,1.1477504E7,1.7240754E7,1.4802713E7,0,0,0,0,0,0,1.7156E7,2.1266046E7,1.6558535E7,1.6631357E7,1.8445892E7,1.8238966E7,0,0,0,0,0,
836,385.29488026824873,5.5279546,,,,,,,,,,,1.0230625E7,1.2942182E7,9707290.0,8307241.5,1.3314119E7,9507732.0,0,0,0,0,0,0,7373376.0,7712178.5,7937094.0,7666317.0,0,0,0,0,0,0,0,
833,548.3798527006537,5.528031,,,,,,,,,,,2.3334294E8,2.995041E8,2.1376534E8,1.7094936E8,3.1405952E8,2.2421283E8,0,0,0,0,0,0,1.7376091E8,1.7399758E8,1.637491E8,1.6907568E8,1.759843E8,1.5629925E8,0,0,0,0,0,
834,553.334710872054,5.528031,,,,,,,,,,,4.8978024E7,5.5389416E7,3.644078E7,3.1739088E7,5.7982904E7,4.163727E7,0,0,0,0,0,0,3.5425684E7,4.010916E7,3.604754E7,3.424944E7,4.0175588E7,3.1118812E7,0,0,0,0,0,
835,576.4108558549235,5.52865,,,,,,,,,,,1.7854696E7,1.7978942E7,1.0798433E7,1.0107609E7,1.7896916E7,1.144433E7,0,0,0,0,0,0,1.3002338E7,1.7232864E7,1.6002466E7,1.4651858E7,1.6558057E7,1.28132E7,0,0,0,0,0,
837,722.4690594767362,5.668303,,,,,,,,,,,9774229.0,1.1055228E7,1.0401398E7,8386318.5,1.1507926E7,1.142378E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
838,356.2946656750292,5.7545,,,,,,,,,,,0,0,0,0,0,0,8.072895E7,9.042423E7,6.958541E7,5.5732984E7,5.579352E7,8.758317E7,8402477.0,1.0046402E7,8576891.0,7565132.5,8939952.0,9072189.0,0,0,0,0,0,
839,710.4680775875917,5.7628145,,,,,,,,,,,1.0806162E7,1.3310752E7,1.0717615E7,1.152417E7,1.0450667E7,1.2100558E7,0,0,0,0,0,0,0,6210942.5,5691660.5,0,6208670.0,6627976.5,0,0,0,0,0,
840,722.4675393416469,5.784741,,,,,,,,,,,1.5060296E7,2.0046404E7,1.7863802E7,1.4510732E7,1.3339994E7,1.8625688E7,0,0,0,0,0,0,7719064.5,8747259.0,8130122.5,0,8661292.0,8193556.5,0,0,0,0,0,
844,387.3099349117765,5.7913413,,,,,,,,,,,2.4412534E7,3.139003E7,2.6972912E7,2.2522322E7,1.9947102E7,2.8958008E7,0,0,0,0,0,0,1.7009492E7,2.0147284E7,1.7684544E7,1.1870568E7,1.684045E7,1.7055822E7,0,0,0,0,0,
842,550.3946634161013,5.7913413,,,,,,,,,,,3.6418454E8,4.5877728E8,3.895535E8,3.1938416E8,2.8675264E8,4.3451613E8,0,0,0,0,0,0,2.5251875E8,2.8798102E8,2.5968832E8,1.7838842E8,2.6086048E8,2.6243683E8,0,0,0,0,0,
843,555.3495206657673,5.791342,,,,,,,,,,,6.5805416E7,8.3286696E7,6.72772E7,6.031084E7,4.843193E7,7.380199E7,0,0,0,0,0,0,5.05813E7,5.853272E7,5.1251824E7,3.590766E7,4.962547E7,4.7206304E7,0,0,0,0,0,
841,1087.7101385204148,5.7913413,,,,,,,,,,,2.2307992E7,2.8396464E7,2.5232754E7,1.957075E7,1.5945924E7,2.9303436E7,0,0,0,0,0,0,1.3692404E7,1.5222991E7,1.3767862E7,1.063396E7,1.3941093E7,1.4150134E7,0,0,0,0,0,
